,figi,figi_ticker,publication_date,summary,ticker,title,url
0,BBG000BQLTW7,ORCL:US,2017-11-07 22:15:16 +0000,"Bonds sold by some of the country's largest technology, media and telecommunications companies have come under pressure this month, buffeted by sparring in US Congress over tax reform and as investors ...",ORCL,[$$] Tech sector leads pullback for investment grade debt market,"http://finance.yahoo.com/r/61377eb4-d564-3799-9471-29965ff1bc26/472af7c0-c3ce-11e7-b2bb-322b2cb39656,s01=1.html?ftcamp=traffic/partner/feed_headline/us_yahoo/auddev&yptr=yahoo&.tsrc=rss"
1,BBG000BQLTW7,ORCL:US,2017-11-07 20:49:27 +0000,"Oracle Corp. tapped the corporate bond market Tuesday with a deal expected to total about $10 billion, according to research firm CreditSights. That would eclipse the $7 billion offering from Apple Inc. ...",ORCL,Oracle tapping corporate bond market with deal that could total $10 billion,http://finance.yahoo.com/r/1c7c7268-e56f-3f2a-b066-dcac38460663/Story.aspx?guid=F4FCE751-E012-4F92-931A-DEED2DE95931&siteid=yhoof2&yptr=yahoo&.tsrc=rss
2,BBG000BQLTW7,ORCL:US,2017-11-07 20:13:31 +0000,"A U.S. tax overhaul may happen this year, but some of America’s largest technology companies aren’t banking on it.",ORCL,Tech Companies Aren’t Waiting for Tax Changes to Reward Shareholders,http://finance.yahoo.com/r/7e32c3a2-8343-3861-8fcf-d07d45f92f40/tech-companies-don-t-wait-for-tax-changes-to-reward-shareholders?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss
3,BBG000BQLTW7,ORCL:US,2017-11-07 17:16:20 +0000,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Technology Select Sector SPDR Fund Symbol XLK where we have detected an approximate 260 8 million dollar inflow that s a 1 4 increase week over week,ORCL,"Noteworthy ETF Inflows: XLK, ORCL, MA, IBM",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sI_5XyJaGX4/noteworthy-etf-inflows-xlk-orcl-ma-ibm-cm873046
4,BBG000BQLTW7,ORCL:US,2017-11-07 16:21:19 +0000,Mark Hurd says the cash pile can be put to better use on American soil.,ORCL,Oracle joins Apple in support of a tax repatriation plan,https://finance.yahoo.com/news/oracle-joins-apple-support-tax-162119268.html?.tsrc=rss
5,BBG000BQLTW7,ORCL:US,2017-11-07 15:18:00 +0000,"&quot;We're certainly supportive of repatriation,&quot; Oracle CEO Mark Hurd told CNBC. He also discussed how his company invests its cash.",ORCL,Oracle is very supportive of tax reform that allows us to...,https://finance.yahoo.com/video/oracle-very-supportive-tax-reform-151800708.html?.tsrc=rss
6,BBG000BQLTW7,ORCL:US,2017-11-07 15:06:02 +0000,First Eagle Investment New Purchases NOC AMAT PXD BUD EOG NXPI MON WDC ICE OC Added Positions CVX XOM WPM AGU MSFT CHRW APD CL OMC GLD Reduced Positions AXP TWX PEP DE MSG EL DHR TEL QCOM FTV Sold Out ZTS CSX ABCO,ORCL,"First Eagle Investment Buys Chevron Corp, Exxon Mobil Corp, Wheaton Precious Metals Corp, Sells ...",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F-tN9yUyOwQ/first-eagle-investment-buys-chevron-corp-exxon-mobil-corp-wheaton-precious-metals-corp-sells-cm872900
7,BBG000BQLTW7,ORCL:US,2017-11-07 13:07:06 +0000,"Rating Action: Moody's assigns A1 rating to Oracle's senior notes; outlook is negative. Global Credit Research- 07 Nov 2017. New York, November 07, 2017-- Moody's Investors Service assigned an A1 rating ...",ORCL,Oracle Corporation -- Moody's assigns A1 rating to Oracle's senior notes; outlook is negative,http://finance.yahoo.com/r/37b4853e-32c5-3d23-85bd-4d49f0f896b0/viewresearchdoc.aspx?docid=PR_375024&WT.mc_id=AM~WWFob29fRmluYW5jZV9TQl9SYXRpbmcgTmV3c19BbGxfRW5n~20171107_PR_375024&yptr=yahoo&.tsrc=rss
8,BBG000BQLTW7,ORCL:US,2017-11-07 13:00:00 +0000,Exploding use of artificial intelligence (AI) is likely to generate big profits for these companies.,ORCL,How Artificial Intelligence Will Boost These 8 Stocks,http://finance.yahoo.com/r/97a07dcb-a512-3850-a6ad-8aeec59c50ae/how-artificial-intelligence-will-boost-these-8-stocks?partner=YahooSA&yptr=yahoo&.tsrc=rss
9,BBG000BQLTW7,ORCL:US,2017-11-07 08:00:00 +0000,"Oracle shows improving price performance, earning an upgrade to its IBD Relative Strength Rating",ORCL,Oracle Earns Relative Strength Rating Upgrade,http://finance.yahoo.com/r/475553e4-dda4-37be-b43c-9c3199558f2b/oracle-earns-relative-strength-rating-upgrade?src=A00220&yptr=yahoo&.tsrc=rss
10,BBG000BQLTW7,ORCL:US,2017-11-06 21:24:06 +0000,"Broadcom's $103 billion bid for Qualcomm would rank as the biggest acquisition ever in the tech industry, if it goes through. Here's a look back at some other big deals:",ORCL,Broadcom's megadeal for Qualcomm would top tech deal list,http://finance.yahoo.com/r/91bd42cc-b2e5-3b8a-9d4b-39a09bc2ee0e/broadcoms-megadeal-qualcomm-top-tech-195710384.html?.tsrc=rss
11,BBG000BQLTW7,ORCL:US,2017-11-06 16:12:52 +0000,Varonis Systems VRNS saw a positive improvement to its Relative Strength RS Rating on Monday rising from 88 to 94 ibd display video id 2385970 width 50 float left autostart true This exclusive rating from Investor s Business Daily identifies market,ORCL,Varonis Systems Shows Market Leadership With Jump To 94 RS Rating,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ue-JMgJzWZM/varonis-systems-shows-market-leadership-with-jump-to-94-rs-rating-cm872267
12,BBG000BQLTW7,ORCL:US,2017-11-06 15:30:00 +0000,"WASHINGTON, Nov. 6, 2017 /PRNewswire/ -- Cloud for Utilities Summit -- Today Oracle Utilities announced it is bringing the benefits of cloud to D.C. as part of the inaugural Cloud for Utilities Summit.  The conference offers Oracle Utilities, a leading provider of cloud applications to utilities, the opportunity to put its cloud imperative into practice: that vendors and utilities must collaborate to deliver on the promise of the cloud - a new, two-way, customer-centric utility of the future.  With over 100 SaaS clients worldwide, Oracle Utilities delivers one of the largest platforms of Software as a Service (SaaS) applications for utilities and is rapidly expanding its cloud suite, which already includes applications for work and asset management, AMI, smart meter and device management, and analytics.",ORCL,Oracle Utilities Defines Cloud Path for Utilities,https://finance.yahoo.com/news/oracle-utilities-defines-cloud-path-153000858.html?.tsrc=rss
13,BBG000BQLTW7,ORCL:US,2017-11-06 14:16:17 +0000,LogMein Inc LOGM will begin trading ex dividend on November 07 2017 A cash dividend payment of 0 25 per share is scheduled to be paid on November 24 2017 Shareholders who purchased LOGM prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd,ORCL,"LogMein, Inc. (LOGM) Ex-Dividend Date Scheduled for November 07, 2017",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6ejzZp4B-lE/logmein-inc-logm-ex-dividend-date-scheduled-for-november-07-2017-cm872025
14,BBG000BQLTW7,ORCL:US,2017-11-06 14:01:36 +0000,"In fiscal 1Q18, Azure grew 90%. Research firm Canalys estimates that Azure generated $2.0 billion in revenues for Microsoft.",ORCL,Comparing the Performance of Microsoft’s Azure with Amazon’s AWS,http://finance.yahoo.com/r/ac54f591-c29e-3b1c-857a-fcffda4ad887/comparing-performance-microsofts-azure-amazons-aws?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
15,BBG000BQLTW7,ORCL:US,2017-11-06 12:30:35 +0000,"So far in this series, we’ve analyzed the possible effects of Trump’s proposed tax reforms on the technology industry, which includes players such as Apple, Amazon, and Microsoft. In this…",ORCL,Microsoft’s Value Proposition in the US Software Space,http://finance.yahoo.com/r/36b440ff-678d-3b50-8eb3-a611c6cbe6c2/microsofts-value-proposition-us-software-space-8?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
16,BBG000BQLTW7,ORCL:US,2017-11-06 11:00:00 +0000,"Managers from American Century, ClearBridge, and Blackrock have picked up energy stocks, IT plays, and an underappreciated retailer.",ORCL,6 Stocks Top Dividend Managers Have Been Buying,http://finance.yahoo.com/r/af775f22-ea1a-304f-8e57-b908851b118f/article.aspx?id=833976&SR=Yahoo&yptr=yahoo&.tsrc=rss
17,BBG000BQLTW7,ORCL:US,2017-11-04 19:05:24 +0000,Shelter Mutual Insurance Co New Purchases OAK NEE Added Positions TEVA Reduced Positions BRK A V ORCL PEP PG IBM LOW CME CAT PM Sold Out CAFD SPWR New Purchases OAK NEE New Purchases OAK NEE,ORCL,"Shelter Mutual Insurance Co Buys Oaktree Capital Group LLC, NextEra Energy Inc, Teva ...",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mkZHMZVe2oo/shelter-mutual-insurance-co-buys-oaktree-capital-group-llc-nextera-energy-inc-teva-cm871813
18,BBG000BQLTW7,ORCL:US,2017-11-03 18:34:54 +0000,Workiva Inc WK is set to report third quarter 2017 results on Nov 7 Although the company reported loss in each of the trailing four quarters it surpassed the Zack Consensus Estimate on all occasions delivering an average positive surprise of 48 21 Last quarter the company reported a,ORCL,What's in the Cards for Workiva (WK) This Earnings Season?,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3OvDQCJb_Sg/whats-in-the-cards-for-workiva-wk-this-earnings-season-cm871502
19,BBG000BQLTW7,ORCL:US,2017-11-03 13:38:42 +0000,Paylocity Holding Corporation PCTY reported first quarter fiscal 2018 non GAAP earnings of 15 cents per share which surpassed the Zacks Consensus Estimate of 11 cents per share Non GAAP earnings also increased from 7 cents reported in the year ago quarter Quarter Details The company,ORCL,"Paylocity (PCTY) Q1 Earnings & Revenues Top, Raises '18 View",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/utz_IRSt-hE/paylocity-pcty-q1-earnings-revenues-top-raises-18-view-cm871038
20,BBG000BQLTW7,ORCL:US,2017-11-02 15:18:50 +0000,"There is a shift to the cloud underway, making “cloud strategy” an important decision for companies to achieve cost optimization and increased competitiveness. This shift is not just changing the dynamics of IT spending for customers but also leaving a powerful impact on the revenue opportunities for technology and",ORCL,A Closer Look At The Google - Cisco Alliance,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gXa1W2ML1Uo/a-closer-look-at-the-google-cisco-alliance-cm870157
21,BBG000BQLTW7,ORCL:US,2017-11-02 14:53:16 +0000,Investors in Oracle Corp Symbol ORCL saw new options begin trading today for the December 22nd expiration At Stock Options Channel our YieldBoost formula has looked up and down the ORCL options chain for the new December 22nd contracts and identified one put and one call contract,ORCL,Interesting ORCL Put And Call Options For December 22nd,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-hZceCeW23U/interesting-orcl-put-and-call-options-for-december-22nd-cm870317
22,BBG000BQLTW7,ORCL:US,2017-11-02 13:00:00 +0000,"REDWOOD SHORES, Calif., Nov. 2, 2017 /PRNewswire/ -- The National Restaurant Association Educational Foundation (NRAEF) and Oracle Hospitality present ""A Look Inside the National ProStart Invitational."" The report showcases the innovative restaurant and culinary concepts developed by high school students who are enrolled in ProStart®, a two-year career and technical education program in secondary schools nationwide that teaches culinary arts and restaurant management skills and fundamentals.",ORCL,National Restaurant Association Educational Foundation and Oracle Hospitality Empower Students to Get Creative about Future of Hospitality,https://finance.yahoo.com/news/national-restaurant-association-educational-foundation-130000141.html?.tsrc=rss
23,BBG000BQLTW7,ORCL:US,2017-11-02 12:56:13 +0000,Equinix Inc 160 EQIX posted better than expected third quarter 2017 results wherein both the top and bottom line surpassed the Zacks Consensus Estimate and increased from the year ago quarter The company s adjusted funds from operations AFFO increased from 3 95 per share reported in,ORCL,"Equinix (EQIX) Beats on Q3 AFFO & Revenues, Guides Well",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mdmCrCxXvV8/equinix-eqix-beats-on-q3-affo-revenues-guides-well-cm870144
24,BBG000BQLTW7,ORCL:US,2017-11-02 10:00:09 +0000,"Microsoft starts new program; Oracle, IBM said to roll out fresh rewards",ORCL,Traditional Tech Said to Push New Sales Incentives to Drive Cloud Use,http://finance.yahoo.com/r/38472a91-77e3-345f-b7a6-eb15dc746115/traditional-tech-said-to-push-new-sales-incentives-to-drive-cloud-use?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss
25,BBG000BQLTW7,ORCL:US,2017-11-02 00:00:00 +0000,"SAN MATEO, Calif., and MAKATI CITY, Philippines, Nov. 1, 2017 /PRNewswire/ -- Oracle NetSuite, one of the world's leading providers of cloud-based financials / ERP, HR, Professional Services Automation (PSA) and omnichannel commerce software suites, announced today that Unilab, the largest pharmaceutical company in the Philippines, has implemented NetSuite OneWorld to help power its 21 distributors by setting them up as individual business partners.  Unilab upgraded from a 15-year-old locally developed application to a unified cloud ERP system, enabling its distributors to easily manage inventory and billing processes of around 10,000 trade accounts such as drug stores, clinics, and groceries.",ORCL,"Unilab Turns to NetSuite OneWorld for a Modern, Cloud-based System to Transform B2B Operations",https://finance.yahoo.com/news/unilab-turns-netsuite-oneworld-modern-000000797.html?.tsrc=rss
26,BBG000BQLTW7,ORCL:US,2017-11-01 14:48:00 +0000,"Explore ADP's primary competitors in its two major segments, with brief descriptions of the scale and offerings of companies such as SAP, Oracle and Workday.",ORCL,(ADP) Who are ADP's Main Competitors?,http://finance.yahoo.com/r/8f52e137-a79c-3dd5-aff5-f4e712222746/adp-who-are-adps-main-competitors.asp?partner=YahooSA&yptr=yahoo&.tsrc=rss
27,BBG000BQLTW7,ORCL:US,2017-11-01 13:00:00 +0000,"REDWOOD SHORES, Calif., Nov. 1, 2017 /PRNewswire/ -- In another sign of its continued support of American tennis, Oracle Corp. announced today that it is launching four new professional tennis tournaments – two men's events and two women's events – in the United States next year in conjunction with the Association of Tennis Professionals (ATP) and the Women's Tennis Association (WTA).  The Oracle Challenger Series – two ATP Challenger Tour events and two WTA 125K Series events – will take place as combined events Jan. 20-28, 2018 at the Newport Beach Tennis Club and February 24-March 4, 2018 at the Indian Wells Tennis Garden.",ORCL,Oracle to launch four new professional tennis events in early 2018,https://finance.yahoo.com/news/oracle-launch-four-professional-tennis-130000629.html?.tsrc=rss
28,BBG000BQLTW7,ORCL:US,2017-11-01 12:00:00 +0000,"Oracle named sole leader in evolving digital experience platform market with a balance of product and platform REDWOOD SHORES, Calif., Nov. 1, 2017 /PRNewswire/ -- Oracle today announced that Forrester ...",ORCL,Oracle Leads the Pack in Independent Analyst Report on Digital Experience Platforms,https://finance.yahoo.com/news/oracle-leads-pack-independent-analyst-120000988.html?.tsrc=rss
29,BBG000BQLTW7,ORCL:US,2017-11-01 12:00:00 +0000,"PHILADELPHIA, Nov. 1, 2017 /PRNewswire/ -- EDUCAUSE -- Empowering higher education institutions with the data-driven intelligence and tools they need to deliver a personalized, modern student experience, Oracle today announced Oracle Student Management as the newest entry in the Oracle Student Cloud suite.  Enhancing the traditional capabilities of student information systems (SIS), the offering transforms the student experience with new capabilities for student recruiting, engagement, support and management. With powerful built-in Artificial Intelligence (AI), machine-learning and predictive analytics, Oracle Student Management can proactively anticipate student needs, monitor progress and make suggestions when students appear to be at-risk or going off course.  ""With the introduction of adaptive intelligence in the new Oracle Student Management module in Oracle Student Cloud, Oracle is bringing higher education out of the shadows and into the main stage,"" said Nicole Engelbert, director of research and analysis, Ovum.  ""For institutions looking to upgrade their student information systems, Oracle Student Cloud provides a comprehensive student experience throughout the student lifecycle, from recruiting through graduation. This solution will enable the institution to promote student success, as they improve retention and graduation rates.",ORCL,Oracle Transforms the Student Experience with Oracle Student Cloud,https://finance.yahoo.com/news/oracle-transforms-student-experience-oracle-120000156.html?.tsrc=rss
30,BBG000BQLTW7,ORCL:US,2017-10-31 20:49:43 +0000,With Amazon AMZN Microsoft MSFT and Alphabet GOOGL owned Google dominating the cloud computing platform battle those companies will seek to strengthen their respective positions through alliances with other major tech firms next year,ORCL,2018 Tech Prediction: Cloud Platform Battle Goes To Next Level,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Mhs6DAbGVwY/2018-tech-prediction-cloud-platform-battle-goes-to-next-level-cm869023
31,BBG000BQLTW7,ORCL:US,2017-10-31 20:45:33 +0000,At Holdings Channel we have reviewed the latest batch of the 21 most recent 13F filings for the 09 30 2017 reporting period and noticed that Oracle Corp Symbol ORCL was held by 17 of these funds When hedge fund managers appear to be thinking alike we find it is a good idea to take a,ORCL,See Which Of The Latest 13F Filers Holds Oracle,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ZxAp6E27CjI/see-which-of-the-latest-13f-filers-holds-oracle-cm869014
32,BBG000BQLTW7,ORCL:US,2017-10-31 18:57:16 +0000,A new documentary about trafficked girls makes the case for changing free speech on the internet.,ORCL,On Free Speech and How It Protects Sex Traffickers,https://finance.yahoo.com/news/free-speech-protects-sex-traffickers-185716682.html?.tsrc=rss
33,BBG000BQLTW7,ORCL:US,2017-10-31 18:46:34 +0000,Tableau Software Inc DATA is slated to release third quarter 2017 results on Nov 2 The company has beaten the Zacks Consensus Estimate in all the trailing four quarters resulting in an average positive surprise of 146 07 Last quarter the company delivered a positive earnings surprise,ORCL,Tableau Software (DATA) Q3 Earnings: What's in the Cards?,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/UcSj28wGZhU/tableau-software-data-q3-earnings-whats-in-the-cards-cm868923
34,BBG000BQLTW7,ORCL:US,2017-10-31 16:46:59 +0000,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares S amp P 500 Value ETF Symbol IVE where we have detected an approximate 98 1 million dollar outflow that s a 0 7 decrease week over week,ORCL,"Notable ETF Outflow Detected - IVE, MDT, ABT, ORCL",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dg4d62rB66I/notable-etf-outflow-detected-ive-mdt-abt-orcl-cm868733
35,BBG000BQLTW7,ORCL:US,2017-10-31 13:00:00 +0000,"REDWOOD SHORES, Calif., Oct. 31, 2017 /PRNewswire/ -- Today, Oracle announced that Italian hypermarket chain Bennet has deployed Oracle Retail Planning and Optimization solutions to increase efficiencies.  Bennet operates 63 hypermarkets throughout northern Italy.  With a centralized view of inventory, Bennet can leverage Oracle Retail Regular Price Optimization to maximize assortments to anticipate and meet customer needs.",ORCL,Oracle Brings Agile Pricing to Italian Hypermarket Bennet,https://finance.yahoo.com/news/oracle-brings-agile-pricing-italian-130000952.html?.tsrc=rss
36,BBG000BQLTW7,ORCL:US,2017-10-31 00:24:11 +0000,Shopify NYSE SHOP is a hot topic this year The stock has gained more than 300 since its 2015 initial public offering thanks to rapid sales growth and confidence that the business will continue to scale quickly However that confidence was shaken recently after,ORCL,Why the Bears Might Be Right About Shopify Stock,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/rcyUk4n4_QU/why-the-bears-might-be-right-about-shopify-stock-cm868371
37,BBG000BQLTW7,ORCL:US,2017-10-30 17:15:59 +0000,Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is Oracle Corp Symbol ORCL So this week we highlight one interesting put contract and one interesting call contract from the April 2018 expiration for ORCL The put,ORCL,Interesting April 2018 Stock Options for ORCL,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RaTOA-2u9sE/interesting-april-2018-stock-options-for-orcl-cm868032
38,BBG000BQLTW7,ORCL:US,2017-10-30 16:41:53 +0000,"One of these companies is &quot;largely uncaring and unaware,&quot; he says.",ORCL,"How Serious Are Tech Giants About Blockchains? Ethereum Cofounder Grades Apple, Amazon, Google",https://finance.yahoo.com/news/serious-tech-giants-blockchains-ethereum-164153230.html?.tsrc=rss
39,BBG000BQLTW7,ORCL:US,2017-10-30 11:30:55 +0000,"Microsoft was trading at a forward EV-to-EBITDA multiple of ~12.6x on October 23, 2017. This metric is lower than IBM’s multiple of ~9.5x.",ORCL,Gauging Microsoft’s Value Proposition in the US Software Space,http://finance.yahoo.com/r/a6b57eb6-28c7-32d6-b34c-3bc66d5dea30/microsofts-value-proposition-us-software-space-7?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
40,BBG000BQLTW7,ORCL:US,2017-10-26 20:47:55 +0000,Oracle Corp.’s attempt to respond to investor complaints about excessive executive compensation by awarding its three top bosses pay packages worth more than $100 million didn’t please proxy adviser Institutional ...,ORCL,Oracle's $100 Million in Executive Pay Packages Slammed by ISS,http://finance.yahoo.com/r/d72d957f-3167-3d0a-8c7b-56f6bd42f7a9/proxy-adviser-iss-slams-oracle-s-new-executive-compensation-plan?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss
41,BBG000BQLTW7,ORCL:US,2017-10-26 18:11:00 +0000,"Mark Hurd, who is one of two chief executives at database giant Oracle (ORCL), along with Safra Catz, happened to be in New York on Wednesday, and was kind enough to swing by the Barron’s offices to chat for a little bit.  At some point, I asked Hurd for a quote about MongoDB (MDB), the database startup that went public last Thursday.  MongoDB’s CFO, Michael Gordon, had taken several swipes at Oracle.",ORCL,Oracle CEO Hurd: Feature-Poor MongoDB Unlikely to Take Share,http://finance.yahoo.com/r/0ab74a8d-80d3-3a85-9d8a-9d92f8170686/oracle-ceo-hurd-feature-poor-mongodb-unlikely-to-take-share-1509041521?mod=yahoobarrons&ru=yahoo&yptr=yahoo&.tsrc=rss
42,BBG000BQLTW7,ORCL:US,2017-10-26 15:05:45 +0000,Though these two tech industry behemoths share a number of similarities Oracle NYSE ORCL shareholders have certainly enjoyed 2017 more than IBM NYSE IBM owners If not for IBM s recent stock price pop following its third quarter earnings report the disparity would be,ORCL,Better Buy: International Business Machines vs. Oracle,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sEz_W6sRQmk/better-buy-international-business-machines-vs-oracle-cm865906
43,BBG000BQLTW7,ORCL:US,2017-10-26 14:08:17 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Investors didn t react kindly to the miss when 160 Amazon com Inc NASDAQ AMZN reported second quarter earnings per share in late July In the intervening three months AMZN stock has struggled sliding from 1,ORCL,"What Should Investors Expect From Amazon.com, Inc. Earnings Later Today?",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GGUTOvfQGz0/what-should-investors-expect-from-amazoncom-inc-earnings-later-today-cm865878
44,BBG000BQLTW7,ORCL:US,2017-10-26 13:40:00 +0000,"Both tech stalwarts are pushing hard into cutting-edge markets, and away from their legacy hardware businesses.",ORCL,Better Buy: International Business Machines vs. Oracle,https://finance.yahoo.com/news/better-buy-international-business-machines-134000406.html?.tsrc=rss
45,BBG000BQLTW7,ORCL:US,2017-10-26 13:08:44 +0000,Shares of CA Inc CA slumped 3 9 in after hours trading yesterday after the company reported not so encouraging second quarter fiscal 2018 results The company posted non GAAP excluding stock based compensation and other one time items of 62 cents which came in line with the,ORCL,"CA Q2 Earnings In Line, Revenues Miss, Updates FY18 View",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gjPWWGrdKOw/ca-q2-earnings-in-line-revenues-miss-updates-fy18-view-cm865736
46,BBG000BQLTW7,ORCL:US,2017-10-26 09:01:23 +0000,"Investors didn’t react kindly to the miss when Amazon.com, Inc. (NASDAQ:AMZN) reported second-quarter earnings per share in late July.  In the intervening three months, AMZN stock has struggled, sliding from $1,046 to $975.90.",ORCL,"What Should Investors Expect From Amazon.com, Inc. Earnings Later Today?",https://finance.yahoo.com/news/investors-expect-amazon-com-inc-090123333.html?.tsrc=rss
47,BBG000BQLTW7,ORCL:US,2017-10-25 15:54:55 +0000,"The earnings news from International Business Machines Corp. (NYSE:IBM) has been mostly glum for the past few years.  For the most part, the company continues to face many tough challenges, especially with its legacy technologies.",ORCL,3 Reasons Why International Business Machines Corp. Stock Has More Upside,https://finance.yahoo.com/news/3-reasons-why-international-business-155455018.html?.tsrc=rss
48,BBG000BQLTW7,ORCL:US,2017-10-25 13:00:00 +0000,"REDWOOD SHORES, Calif., Oct. 25, 2017 /PRNewswire/ -- With advanced and powerful new products and services ranging from next generation POS technology to integrated loss prevention and data science cloud services, major companies across the sports and entertainment marketplace continue to find a foundation for innovation with Oracle Hospitality.  ""Oracle Hospitality's proven track record and commitment to the sports and entertainment marketplace is evident by our progress in product innovation,"" said Dan Bell, Vice President, Sports & Entertainment, Oracle Hospitality.",ORCL,Oracle Hospitality Ushers Sports and Entertainment Marketplace to the Cloud,https://finance.yahoo.com/news/oracle-hospitality-ushers-sports-entertainment-130000233.html?.tsrc=rss
49,BBG000BQLTW7,ORCL:US,2017-10-25 12:00:00 +0000,"REDWOOD SHORES, Calif., Oct. 25, 2017 /PRNewswire/ -- Oracle today announced it has been named a leader in Gartner's 2017 Magic Quadrant for Sales Force Automation.  Sales force automation has long been viewed as a sales management tool, with features and functionality designed primarily around the needs of sales professionals.  Designed to serve the needs of today's empowered customer, Oracle Sales Cloud enables sales professionals to engage customers earlier and accelerate and close deals using a complete, innovative and proven sales solution.",ORCL,Oracle Recognized As a Leader in Sales Force Automation Solutions by Gartner,https://finance.yahoo.com/news/oracle-recognized-leader-sales-force-120000062.html?.tsrc=rss
50,BBG000BQLTW7,ORCL:US,2017-10-25 12:00:00 +0000,"Oracle Sales Cloud positioned as a leader and cited for its broad portfolio of selling applications all on a common platform REDWOOD SHORES, Calif., Oct. 25, 2017 /PRNewswire/ -- Oracle today announced ...",ORCL,Oracle Recognized as a Leader in Independent Analyst Report on Sales Force Automation,https://finance.yahoo.com/news/oracle-recognized-leader-independent-analyst-120000306.html?.tsrc=rss
51,BBG000BQLTW7,ORCL:US,2017-10-24 23:00:00 +0000,"Jim Cramer flew through his take on callers' favorite stocks, including an oil pipeline play.",ORCL,Cramer's lightning round: I'm behind pipeline stocks desp...,https://finance.yahoo.com/video/cramers-lightning-round-im-behind-230000146.html?.tsrc=rss
52,BBG000BQLTW7,ORCL:US,2017-10-24 21:07:00 +0000,"After a drop in software deals this year, MoffettNathanson suggests Oracle, Salesforce, Adobe, Microsoft and others should make acquisitions in the coming quarters.",ORCL,15 Companies Microsoft and Oracle Should Consider Buying,http://finance.yahoo.com/r/573d9fa3-5002-3857-b2d1-31a47b6df789/software-m-a-poised-for-rebound-moffettnathanson.html?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
53,BBG000BQLTW7,ORCL:US,2017-10-24 13:00:00 +0000,"Specialty UK Retailer to Deploy Modern Omnichannel Platform REDWOOD SHORES, Calif., Oct. 24, 2017 /PRNewswire/ -- Today, Oracle announced that Wyevale Garden Centres (""Wyevale"") has invested ...",ORCL,Wyevale Garden Centres to Enhance the Customer Experience with the Oracle Retail Stores Suite of Solutions,https://finance.yahoo.com/news/wyevale-garden-centres-enhance-customer-130000623.html?.tsrc=rss
54,BBG000BQLTW7,ORCL:US,2017-10-24 04:15:35 +0000,Chief Executive Officer Mark Hurd says a move to the cloud is in customers’ best interest.,ORCL,"At Oracle, It’s All About the Cloud",http://finance.yahoo.com/r/8dc55710-7d9e-3e9a-97a4-86f8f7b3b2c2/at-oracle-its-all-about-the-cloud-1508811300?ru=yahoo?mod=yahoo_itp&yptr=yahoo&.tsrc=rss
55,BBG000BQLTW7,ORCL:US,2017-10-24 02:15:04 +0000,Chief Executive Officer Mark Hurd says a move to the cloud is in customers’ best interest.,ORCL,"At Oracle, It's All About the Cloud",http://finance.yahoo.com/r/8dc55710-7d9e-3e9a-97a4-86f8f7b3b2c2/at-oracle-its-all-about-the-cloud-1508811300?mod=yahoo_hs&yptr=yahoo&.tsrc=rss
